game_id,game_date,game_name,sport,league,home_team,away_team,player_1,player_2,event_name,player_names,market_id,market_type,market_display_name,outcome_id,outcome_type,outcome_display_name,has_alt,odd_timestamp,spread,american_odds,book
451b041881c00b81,2025-06-10T09:00:00+00:00,Hiroshima Toyo Carp v Chiba Lotte Marines,Baseball,NPB (Japan),Chiba Lotte Marines,Hiroshima Toyo Carp,,,,,205a3a8066b55cc4,OVER_UNDER,Total,0e4a8bcd66d1b3c8,OVER,Over,True,2025-06-09T21:21:16.243196,5.5,-125.0,HARDROCK
451b041881c00b81,2025-06-10T09:00:00+00:00,Hiroshima Toyo Carp v Chiba Lotte Marines,Baseball,NPB (Japan),Chiba Lotte Marines,Hiroshima Toyo Carp,,,,,205a3a8066b55cc4,OVER_UNDER,Total,99ac9b7bb3c930f2,UNDER,Under,True,2025-06-09T21:21:15.423599,6.0,-120.0,BETWHALE
451b041881c00b81,2025-06-10T09:00:00+00:00,Hiroshima Toyo Carp v Chiba Lotte Marines,Baseball,NPB (Japan),Chiba Lotte Marines,Hiroshima Toyo Carp,,,,,bcd3763f27c9fdb8,SPREAD,Spread,1f351ccf02f4d620,HOME_COVERS,Chiba Lotte Marines,True,2025-06-09T21:21:25.426712,1.5,-190.0,BODOG
451b041881c00b81,2025-06-10T09:00:00+00:00,Hiroshima Toyo Carp v Chiba Lotte Marines,Baseball,NPB (Japan),Chiba Lotte Marines,Hiroshima Toyo Carp,,,,,bcd3763f27c9fdb8,SPREAD,Spread,ff0c0e7aa225eed9,AWAY_COVERS,Hiroshima Toyo Carp,True,2025-06-09T21:21:12.008057,-1.5,160.0,CAESARS
486a156ba03bb24f,2025-06-10T09:30:00+00:00,SSG Landers v LG Twins,Baseball,KBO (Korea),LG Twins,SSG Landers,,,,,7d88033bd1b23557,OVER_UNDER,Total,b342c6b79e714e19,OVER,Over,True,2025-06-09T21:21:28.546796,9.0,-106.0,BETRIVERS
486a156ba03bb24f,2025-06-10T09:30:00+00:00,SSG Landers v LG Twins,Baseball,KBO (Korea),LG Twins,SSG Landers,,,,,7d88033bd1b23557,OVER_UNDER,Total,cdd4fa8e792f7c01,UNDER,Under,True,2025-06-09T21:21:07.823776,9.0,-113.0,PINNY
486a156ba03bb24f,2025-06-10T09:30:00+00:00,SSG Landers v LG Twins,Baseball,KBO (Korea),LG Twins,SSG Landers,,,,,c89b83d8adb89148,MONEYLINE,Moneyline,6d71c6b4c5d7b250,HOME_WINS,LG Twins,False,2025-06-09T21:21:07.823776,0.0,-218.0,PINNY
486a156ba03bb24f,2025-06-10T09:30:00+00:00,SSG Landers v LG Twins,Baseball,KBO (Korea),LG Twins,SSG Landers,,,,,c89b83d8adb89148,MONEYLINE,Moneyline,db7e95db54bbfb85,AWAY_WINS,SSG Landers,False,2025-06-09T21:21:37.089899,0.0,180.0,FANATICS
486a156ba03bb24f,2025-06-10T09:30:00+00:00,SSG Landers v LG Twins,Baseball,KBO (Korea),LG Twins,SSG Landers,,,,,cc2145810dbcb749,SPREAD,Spread,77a867ab218c8899,HOME_COVERS,LG Twins,True,2025-06-09T21:21:07.823776,-1.5,-104.0,PINNY
486a156ba03bb24f,2025-06-10T09:30:00+00:00,SSG Landers v LG Twins,Baseball,KBO (Korea),LG Twins,SSG Landers,,,,,cc2145810dbcb749,SPREAD,Spread,f9fdbdfc1b31ec3d,AWAY_COVERS,SSG Landers,True,2025-06-09T21:21:37.089899,1.5,-115.0,FANATICS
4f8eece61af083f4,2025-06-09T22:45:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,7eefeb3b921e7fe1,OVER_UNDER,Total,585b64d16ab7c3c8,OVER,Over,True,2025-06-09T21:21:47.216383,8.5,-120.0,BETMGM
4f8eece61af083f4,2025-06-09T22:45:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,7eefeb3b921e7fe1,OVER_UNDER,Total,b2638573cd4bef11,UNDER,Under,True,2025-06-09T21:21:09.024691,9.0,-106.0,PINNY
4f8eece61af083f4,2025-06-09T22:45:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,967fa16422fcb57d,MONEYLINE,Moneyline,43b966a22fa38d95,HOME_WINS,Cleveland Guardians,False,2025-06-09T21:21:29.031679,0.0,-150.0,NOVIG
4f8eece61af083f4,2025-06-09T22:45:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,967fa16422fcb57d,MONEYLINE,Moneyline,9d0e364c27a242f9,AWAY_WINS,Cincinnati Reds,False,2025-06-09T21:21:29.031679,0.0,147.0,NOVIG
4f8eece61af083f4,2025-06-09T22:45:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,b70286ae1ecb05dd,SPREAD,Spread,8dbf95b1a10d4d82,AWAY_COVERS,Cincinnati Reds,True,2025-06-09T21:21:54.453069,1.5,-145.0,HARDROCK
